         0.3     0.193215     0.191509     0.601379     0.337944     0.300023     0.823426     0.505084         7500        10000  
        0.15     0.214078     0.221698     0.556944     0.317242     0.374151     0.804957     0.408759         7500        10000  
         0.2     0.211082          0.2     0.550515       0.2999     0.299478     0.804622     0.416113         7500        10000  
        0.25     0.187328     0.217925     0.590909      0.28059     0.284968     0.825439     0.451536         7500        10000  
       62500          250           25           60         92.5        4.025         1.15          0.5     0.216942     0.198113     0.607851     0.321063     0.289505     0.843385     0.582678         7500        10000  
       62500          250           25           60         92.5        4.025         1.15         0.75     0.212397     0.219811     0.576033     0.283595     0.417737     0.845273     0.698602         7500        10000  
       62500          250           25           60         92.5        4.025         1.15         0.35          0.2     0.216981     0.595858     0.312515     0.308111     0.803394     0.504045         7500        10000  
       62500          250           25           60         92.5        4.025         1.15          0.4      0.18866     0.209434     0.562887     0.275569     0.362992     0.866744      0.55029         7500        10000  
       62500          250           25           60         92.5        4.025         1.15          0.9     0.233333     0.210377     0.593807     0.440319     0.339652     0.818677      0.73831         7500        10000  
       62500          250           25           60         92.5        4.025         1.15         0.65     0.200592      0.19434     0.587302     0.322287     0.254281     0.835306     0.651923         7500        10000  
       62500          250           25           60         92.5        4.025         1.15          0.3     0.193215     0.191509     0.601379     0.337944     0.300023     0.823426     0.505084         7500        10000  
       62500          250           25           60         92.5        4.025         1.15         0.25     0.187328     0.217925     0.590909      0.28059     0.284968     0.825439     0.451536         7500        10000  
       62500          250           25           60         92.5        4.025         1.15         0.45     0.192857     0.200943     0.601376     0.285558     0.260539     0.841746     0.551549         7500        10000  
       62500          250           25           60         92.5        4.025         1.15          0.6     0.205155     0.208491      0.59622     0.360323     0.276545     0.825619     0.627495         7500        10000  
       62500          250           25           60         92.5        4.025         1.15         0.55     0.212844     0.191509     0.589098     0.336582     0.327401     0.819468     0.613354         7500        10000  
       62500          250           25           60         92.5        4.025         1.15          0.7     0.222069     0.188679     0.585251     0.298926     0.326637     0.805653     0.651968         7500        10000  
       62500          250           25           60         92.5        4.025         1.15          0.8     0.222917     0.172642     0.588918     0.338617     0.213099      0.82933     0.695449         7500        10000  
       62500          250           25           60         92.5        4.025         1.15         0.85       0.2125     0.220755     0.586165     0.324911     0.284069     0.821146     0.702198         7500        10000  
       62500          250           25           60         92.5        4.025         1.15         0.05     0.192391     0.200943     0.508333     0.290365      0.31511     0.713438     0.321341         7500        10000  
       62500          250           25           60         92.5        4.025         1.15          0.2     0.211082          0.2     0.550515       0.2999     0.299478     0.804622     0.416113         7500        10000  
       62500          250           25           60         92.5        4.025         1.15          0.1     0.191055      0.19434       0.5125     0.330524     0.354948     0.740581     0.387976         7500        10000  
       62500          250           25           60         92.5        4.025         1.15         0.15     0.214078     0.221698     0.556944     0.317242     0.374151     0.804957     0.408759         7500        10000  
