         270         17.5         67.5      77.1429          6.5         13.5      158.834      110.603           14      91.5381            3
         280         12.5         77.5           80          6.5         13.5       141.71       102.72           14      74.0372            3
         280         57.5         72.5      104.348           10           15      204.869      103.356           14      104.436            3
         280           40         72.5           95           11           14      170.758      108.465           14      82.5682            3
         280         57.5         82.5      114.348           10           15      177.825      108.878           14      47.9812            3
         280           30         82.5      96.6667            5           15      156.321       109.87           14      54.4617            3
         280         37.5         67.5      87.3333            5           15      179.809      110.204           14      79.6031            3
         280           10           80           80          6.5         13.5      157.436       110.26           14      97.9601            3
         280         22.5         82.5      92.2222          5.5         14.5       148.13      111.968           14      59.5951            3
         280           40         62.5           85            5           15       186.74      112.019           14      86.5217            3
         280         47.5         82.5      109.474         10.5         14.5      160.941      112.305           14      53.1941            3
         290           10         82.5           80          6.5         13.5      132.407      100.292           14      62.8799            3
         290         37.5         82.5      98.6667           11           14      164.581      101.114           14      79.0891            3
         290         27.5         82.5      92.7273            5           15      193.215      112.603           14      113.551            3
         290           70           75      110.714          9.5         15.5      192.201      113.467           14      56.0508            3
         290         57.5         77.5      105.217           10           15      175.234      115.083           14      52.7789            3
         290         47.5         77.5      100.526         10.5         14.5      162.177      115.375           14      54.0479            3
         290           30           65      78.3333          5.5         14.5      176.865      116.546           14      93.9043            3
         290         12.5           80           80          6.5         13.5      133.082      116.743           14       56.116            3
         290           40         67.5        86.25           11           14      174.552      118.504           14      96.4726            3
         290         22.5         77.5      84.4444          5.5         14.5      182.833      118.808           14      114.783            3
         300         67.5         82.5      112.222          9.5         15.5      213.239      97.4845           14      106.783            3
         300           20         82.5           85          5.5         14.5      164.507      106.351           14      93.1599            3
         300         32.5           75      86.1538            5           15      169.765      106.709           14      75.5139            3
         300           30         82.5           90         11.5         13.5      152.956      108.486           14      79.2746            3
         300           35           70      82.8571            5           15      176.995      110.815           14      84.3715            3
         300           20         72.5           75            6           14      148.351      111.297           14      65.8472            3
         300         47.5         72.5      91.5789         10.5         14.5      169.596      113.556           14       75.053            3
         300           25         62.5           70            6           14      156.937      114.981           14      77.1828            3
         300         32.5           75      86.1538         11.5         13.5      148.253      116.705           14      63.4045            3
         300           35           60      72.8571         11.5         13.5      155.738      119.498           14      78.2508            3
         310         67.5         77.5      102.963          9.5         15.5      204.181      104.869           14      100.624            3
         310           45           80      94.4444         10.5         14.5      171.551      106.991           14      85.9432            3
         310         27.5         82.5      86.3636            5           15      172.184      107.975           14      89.1924            3
         310         22.5         77.5      78.8889          5.5         14.5      160.925       109.77           14      86.3358            3
         310           55         77.5      98.1818           10           15      193.536      114.646           14      106.708            3
         310           30           75      81.6667         11.5         13.5      161.208      119.327           14      101.405            3
         310           40           65        78.75           11           14      162.457      120.303           14      82.4063            3
         310           30         52.5      61.6667            6           14      162.498      120.762           14      89.7212            3
         310         57.5           65      86.9565           10           15      186.856      121.807           14      94.2167            3
         310         47.5           65      82.6316         10.5         14.5       177.48      121.819           14       97.441            3
         320         67.5           80      103.704          9.5         15.5      183.621      111.574           14      66.7841            3
         320           25         72.5           74          5.5         14.5      158.674      112.416           14       81.792            3
         320           30           80      83.3333         11.5         13.5      145.167      113.624           14       69.315            3
         320           55         82.5      99.0909           10           15      166.211      113.874           14      58.7766            3
         320         37.5           75      82.6667           11           14      155.818      114.255           14      76.5964            3
         320           30           80      83.3333            5           15      153.755      117.914           14      65.6188            3
         320         32.5         62.5      69.2308         11.5         13.5      153.679      119.139           14      91.8628            3
         320           35           35      45.7143          6.5         13.5      151.166      119.868           14      80.4242            3
         320           35         67.5      75.7143            5           15      182.745      121.294           14      104.333            3
         320         32.5           40      49.2308          6.5         13.5       148.57      122.169           14      69.7839            3
         330         22.5         77.5      73.3333          5.5         14.5      149.098      111.719           14       67.864            3
         330           55           75           90           10           15        175.1        113.3           14      83.8442            3
         330           45         77.5      86.6667         10.5         14.5      160.246      113.366           14       73.117            3
         330           30         72.5           75         11.5         13.5      146.703      113.661           14      86.6532            3
         330         67.5           75      94.4444          9.5         15.5      182.732      117.131           14      75.1302            3
         330         37.5           45           54         11.5         13.5       142.77      117.363           14      76.7839            3
         330         27.5         57.5           60            6           14      147.987      120.301           14      59.8504            3
         330         37.5         67.5           74           11           14      160.746      120.436           14      99.5806            3
         330           40         62.5        71.25           11           14      152.609      120.458           14      69.3246            3
         330         42.5         82.5      88.8235         10.5         14.5      178.554      121.218           14      115.057            3
         340           30         77.5      76.6667            5           15      155.218      111.263           14      67.4954            3
         340           35         52.5      58.5714         11.5         13.5      138.908      114.803           14      73.7058            3
         340           35         77.5      78.5714           11           14      155.325      115.044           14      97.0632            3
         340           30         77.5      76.6667         11.5         13.5      138.559      115.826           14      58.1253            3
         340         52.5         82.5       92.381           10           15      181.046      116.371           14      102.535            3
         340           25           70           68          5.5         14.5      161.638      118.305           14      94.4767            3
         340         37.5         72.5      75.3333           11           14      149.699      119.557           14        68.01            3
         340         67.5         67.5      85.1852          9.5         15.5      186.639      119.729           14      90.3535            3
         340         37.5         47.5      55.3333         11.5         13.5       139.01      120.504           14      60.4098            3
         340         32.5         47.5      52.3077            6           14      151.077      120.811           14      75.7136            3
         350         27.5           80      73.6364         11.5         13.5      137.386      108.421           14      79.3183            3
         350           80         82.5      101.875            9           16      208.586      109.472           14      108.747            3
         350           30           70      68.3333         11.5         13.5      135.233      109.511           14      74.5957            3
         350         32.5         62.5      63.8462         11.5         13.5      133.236      111.928           14      64.8718            3
         350         37.5           40      46.6667         11.5         13.5      134.711      112.091           14      73.6026            3
         350         27.5           80      73.6364            5           15       159.18      112.375           14       80.764           32
         350         27.5           80      73.6364            5           15       159.18      112.375           14       80.764           32
         350         27.5           80      73.6364            5           15       159.18      112.375           14       80.764           32
         350         27.5           80      73.6364            5           15       159.18      112.375           14       80.764           32
         350         27.5           80      73.6364            5           15       159.18      112.375           14       80.764           32
         360         37.5         42.5           48         11.5         13.5       128.49      111.154           14      62.2178            3
         360         32.5           55      55.3846         11.5         13.5      135.325      112.315           14      74.0474            3
         360           30           75           70            5           15      156.425       112.85           14       78.042            3
         360           30         62.5           60         11.5         13.5      138.811      112.992           14      79.2828            3
         360         42.5         82.5      82.3529         10.5         14.5      154.365      116.848           14      75.9578            3
         360           65         77.5      87.6923          9.5         15.5      181.128      117.153           14      90.6804            3
         360           30         62.5           60          5.5         14.5      147.013      117.615           14      61.6565            3
         360         37.5         67.5           68           11           14      143.348      118.217           14       66.333            3
         360           40           50           55           11           14      147.266      118.942           14      84.5666            3
         360         52.5           80      84.2857           10           15       169.18      119.778           14      88.2857            3
         250         32.5           80      108.462         11.5         13.5      186.827      106.052           14      109.962            3
         250           35           75      105.714         11.5         13.5      156.122      113.132           14      53.6228            3
         250         37.5         62.5      93.3333         11.5         13.5       167.71       118.88           14      71.2247            3
         250           40           50        81.25         11.5         13.5       181.76      127.502           14      93.9886            3
         250         37.5         72.5      103.333         11.5         13.5      154.788      135.576           14      91.1173            3
         250           40           60        91.25         11.5         13.5      161.261      143.791           14      95.4085            3
         250         42.5         47.5      79.4118         11.5         13.5       168.16       146.48           14      83.6819            3
         250           40         67.5       101.25         11.5         13.5      179.707      146.784           14       102.63            3
         250           40         77.5       111.25         11.5         13.5      186.712      149.052           14      106.605            3
         250         42.5         82.5      119.412         11.5         13.5      198.024      156.142           14       112.89            3
         250         32.5           80      108.462            5           15      159.058       104.13           14      54.3442            3
         250           35           75      105.714            5           15      170.053      106.863           14      53.1353            3
         250         37.5         72.5      103.333            5           15      149.663      118.827           14      75.2995            3
         250           40         67.5       101.25            5           15      156.481      120.219           14      73.1109            3
         250         42.5           65      99.4118            5           15      148.159      130.101           14      87.2968            3
         250           40         77.5       111.25            5           15      171.218      135.347           14      98.0756            3
         250           45         62.5      97.7778            5           15       161.02      137.222           14      94.9429            3
         250         42.5           75      109.412            5           15      178.371      140.745           14      102.364            3
         250         42.5         82.5      119.412            5           15      183.484      143.127           14      105.235            3
         250         47.5           60      96.3158            5           15      175.286      143.191           14      101.146            3
         250           25         77.5          100          5.5         14.5      177.182      94.4233           14      80.9709            3
         250         42.5         47.5      79.4118          5.5         14.5      186.526      121.431           14      80.9307            3
         250         27.5           80      105.455          5.5         14.5      149.924       124.45           14      87.8264            3
         250           40           50        81.25          5.5         14.5      206.212      127.001           14      111.422            3
         250           30           75      101.667          5.5         14.5      152.735      128.105           14      89.6721            3
         250           35         57.5      85.7143          5.5         14.5      215.641      128.999           14       128.83            3
         250         32.5           70      98.4615          5.5         14.5      154.072       131.35           14      91.5885            3
         250           45           45      77.7778          5.5         14.5      175.101      139.134           14      70.4036            3
         250         32.5           80      108.462          5.5         14.5       179.39      140.109           14      102.899            3
         250         37.5         62.5      93.3333          5.5         14.5      171.866      141.057           14      99.5094            3
         250           30         57.5      81.6667            6           14      171.615      114.403           14      73.3481            3
         250           25         67.5           90            6           14      157.129      116.405           14      61.9606            3
         250         27.5         62.5      85.4545            6           14      166.246      117.554           14      71.7229            3
         250         32.5         52.5      78.4615            6           14      183.683       122.16           14      90.7191            3
         250         22.5           75      95.5556            6           14       145.05      124.748           14      84.4151            3
         250         37.5           45      73.3333            6           14      177.875      124.961           14      76.6319            3
         250           25         77.5          100            6           14      175.903       138.38           14      101.183            3
         250           40         42.5        71.25            6           14      172.033      144.163           14      74.6985            3
         250         27.5           80      105.455            6           14      186.701      145.047           14      107.192            3
         250           30           75      101.667            6           14      190.507      148.513           14      109.212            3
         250           15           75           90          6.5         13.5      154.202      103.515           14      75.4151            3
         250           20           65         82.5          6.5         13.5      165.133          112           14      82.5175            3
         250         12.5         77.5           90          6.5         13.5      175.379      114.507           14      112.904            3
         250         27.5         52.5      75.4545          6.5         13.5      165.798      120.241           14      72.1284            3
         250           30         47.5      71.6667          6.5         13.5      174.223      124.331           14      82.2127            3
         250         17.5           75      91.4286          6.5         13.5      146.512      129.001           14      87.8048            3
         250           35           40      65.7143          6.5         13.5      172.283      129.818           14      72.8218            3
         250         22.5           65      85.5556          6.5         13.5       154.22       135.58           14       90.922            3
         250         22.5           75      95.5556          6.5         13.5      187.289      146.002           14      107.595            3
         250           25         67.5           90          6.5         13.5      188.263        147.8           14      107.939            3
         250          7.5         82.5           90            7           13      130.251      95.4046           14      56.1747            3
         250           10           80           90            7           13      134.347      120.056           14      69.5081            3
         250           20           55         72.5            7           13       173.53      122.199           14      105.942            3
         250         12.5         67.5           80            7           13      181.316      127.196           14      114.954            3
         250         32.5           35      58.4615            7           13      174.805      131.148           14      94.1771            3
         250         12.5         77.5           90            7           13        154.5      132.909           14      93.9409            3
         250         17.5           65      81.4286            7           13      148.245      134.148           14      82.7318            3
         250           25           50           70            7           13      157.738      136.436           14      69.2061            3
         250           15           75           90            7           13      176.165      139.757           14      101.808            3
         250         17.5           75      91.4286            7           13      188.674      146.867           14      108.428            3
         250          7.5         72.5           80          7.5         12.5      138.282      100.256           14      79.9337            3
         250          7.5         72.5           80          7.5         12.5      138.282      100.256           14      79.9337           40
         250          7.5         72.5           80          7.5         12.5      138.282      100.256           14      79.9337           40
         250          7.5         72.5           80          7.5         12.5      138.282      100.256           14      79.9337           40
         250          7.5         72.5           80          7.5         12.5      138.282      100.256           14      79.9337           40
         250          7.5         72.5           80          7.5         12.5      138.282      100.256           14      79.9337           40
         250          7.5         72.5           80          7.5         12.5      138.282      100.256           14      79.9337           40
         250          7.5         72.5           80          7.5         12.5      138.282      100.256           14      79.9337           40
         250          7.5         72.5           80          7.5         12.5      138.282      100.256           14      79.9337           40
         250          7.5         72.5           80          7.5         12.5      138.282      100.256           14      79.9337           40
         250           25         32.5           50            8           12      173.412      132.281           14      102.265            3
         250          7.5         72.5           80            8           12      150.572      137.437           14      94.8497           41
         250          7.5         72.5           80            8           12      150.572      137.437           14      94.8497           41
         250          7.5         72.5           80            8           12      150.572      137.437           14      94.8497           41
         250          7.5         72.5           80            8           12      150.572      137.437           14      94.8497           41
         250          7.5         72.5           80            8           12      150.572      137.437           14      94.8497           41
         250          7.5         72.5           80            8           12      150.572      137.437           14      94.8497           41
         250          7.5         72.5           80            8           12      150.572      137.437           14      94.8497           41
         250          7.5         72.5           80            8           12      150.572      137.437           14      94.8497           41
         250          7.5         72.5           80            8           12      150.572      137.437           14      94.8497           41
         250         27.5         27.5      45.4545          8.5         11.5      149.811      133.803           14      44.1951            3
         250           25         32.5           50          8.5         11.5      157.428      148.374           14      65.4962            3
         250          7.5         72.5           80          8.5         11.5      192.637      150.136           14      110.808           42
         250          7.5         72.5           80          8.5         11.5      192.637      150.136           14      110.808           42
         250          7.5         72.5           80          8.5         11.5      192.637      150.136           14      110.808           42
         250          7.5         72.5           80          8.5         11.5      192.637      150.136           14      110.808           42
         250          7.5         72.5           80          8.5         11.5      192.637      150.136           14      110.808           42
         250          7.5         72.5           80          8.5         11.5      192.637      150.136           14      110.808           42
         250          7.5         72.5           80          8.5         11.5      192.637      150.136           14      110.808           42
         250          7.5         72.5           80          8.5         11.5      192.637      150.136           14      110.808           42
         250          7.5         72.5           80            9           11      202.126      156.766           14      115.966            3
         250          7.5         72.5           80            9           11      202.126      156.766           14      115.966           43
         250          7.5         72.5           80            9           11      202.126      156.766           14      115.966           43
         250          7.5         72.5           80            9           11      202.126      156.766           14      115.966           43
         250          7.5         72.5           80            9           11      202.126      156.766           14      115.966           43
         250          7.5         72.5           80            9           11      202.126      156.766           14      115.966           43
         250          7.5         72.5           80            9           11      202.126      156.766           14      115.966           43
         250          7.5         72.5           80            9           11      202.126      156.766           14      115.966           43
         250          7.5         72.5           80            9           11      202.126      156.766           14      115.966           43
         250          7.5         72.5           80            9           11      202.126      156.766           14      115.966           43
         250          7.5         72.5           80          9.5         10.5      207.608      160.982           14      119.032            3
         250          7.5         72.5           80          9.5         10.5      207.608      160.982           14      119.032           44
         250          7.5         72.5           80          9.5         10.5      207.608      160.982           14      119.032           44
         250          7.5         72.5           80          9.5         10.5      207.608      160.982           14      119.032           44
         250          7.5         72.5           80          9.5         10.5      207.608      160.982           14      119.032           44
         250          7.5         72.5           80          9.5         10.5      207.608      160.982           14      119.032           44
         250          7.5         72.5           80          9.5         10.5      207.608      160.982           14      119.032           44
         250          7.5         72.5           80          9.5         10.5      207.608      160.982           14      119.032           44
         250          7.5         72.5           80          9.5         10.5      207.608      160.982           14      119.032           44
         250          7.5         72.5           80          9.5         10.5      207.608      160.982           14      119.032           44
         250           60           65      110.833           10           15       237.61      118.618           14      135.279            3
         250           65           70      119.231           10           15      172.796      145.695           14      98.1542            3
         250         67.5         67.5      118.519           10           15       191.23      155.781           14      108.215            3
         250          7.5         82.5           90           10           10      211.963      164.365           14      121.532            3
         250          7.5         72.5           80           10           10      211.754      164.372           14      121.312           45
         250          7.5         72.5           80           10           10      211.754      164.372           14      121.312           45
         250          7.5         72.5           80           10           10      211.754      164.372           14      121.312           45
         250          7.5         72.5           80           10           10      211.754      164.372           14      121.312           45
         250          7.5         72.5           80           10           10      211.754      164.372           14      121.312           45
         250          7.5         72.5           80           10           10      211.754      164.372           14      121.312           45
         250           50           75          115         10.5         14.5      180.472      106.754           14      47.4646            3
         250           50           65          105         10.5         14.5       227.41       129.75           14      140.885            3
         250         52.5           55      93.8095         10.5         14.5      215.889      130.259           14      123.059            3
         250         47.5         77.5      116.316         10.5         14.5      240.637      131.443           14      157.227            3
         250         52.5         72.5       113.81         10.5         14.5      144.233      131.672           14      84.5525            3
         250           55           70      112.727         10.5         14.5       175.19      145.522           14      100.026            3
         250         57.5         67.5      111.739         10.5         14.5      192.523       155.11           14      109.143            3
         250           60           65      110.833         10.5         14.5      203.713      162.546           14      115.567            3
         250          7.5         82.5           90         10.5          9.5       214.89       166.84           14      123.089            3
         250          7.5         72.5           80         10.5          9.5      214.998      167.071           14      123.088           46
         250           40         77.5       111.25           11           14      199.962      104.555           14      112.934            3
         250         42.5           75      109.412           11           14      153.195      118.969           14      67.1258            3
         250         42.5           65      99.4118           11           14       201.84      121.764           14       116.64            3
         250         42.5         82.5      119.412           11           14      138.795      124.592           14      81.1637            3
         250           45         62.5      97.7778           11           14      166.144      130.301           14      74.0114            3
         250           45           80      117.778           11           14      170.192      139.443           14        97.09            3
         250         47.5           60      96.3158           11           14      170.565      147.018           14       99.532            3
         250         47.5         67.5      106.316           11           14      182.386      148.794           14      104.115            3
         250         47.5         77.5      116.316           11           14      186.817      149.498           14      106.218            3
         250           50         57.5           95           11           14      194.402      157.212           14       110.72            3
         370         27.5           75      67.2727         11.5         13.5      127.032      102.735           14      71.9825            3
         370           35         77.5      72.8571           11           14      137.493      112.729           14      58.9094            3
         370           80           80       93.125            9           16      184.545      115.476           14       74.646            3
         370           35         52.5      52.8571         11.5         13.5      129.968      116.796           14      50.4146            3
         370         42.5           75      73.5294         10.5         14.5      153.841      117.324           14      89.2871            3
         370           35           65      62.8571            5           15      161.373      118.522           14      89.4865            3
         370           65           80      88.4615          9.5         15.5      170.024      119.646           14      74.7881            3
         370           35         52.5      52.8571          5.5         14.5      151.474      120.362           14      78.0208            3
         370         32.5         72.5      66.9231            5           15      151.243      122.967           14      63.2057            3
         370         47.5         52.5      58.9474         10.5         14.5      152.707      123.282           14      84.6994            3
         380           35           70      64.2857           11           14      136.207      110.427           14      75.9652            3
         380         32.5         77.5      68.4615           11           14      142.904      112.965           14      84.6422            3
         380         37.5         62.5      60.6667           11           14      136.093      114.933           14       68.325            3
         380           40           45         47.5           11           14      142.262      118.582           14      78.2474            3
         380           45           60      62.2222         10.5         14.5      151.553      121.946           14       85.313            3
         380           65         72.5      79.2308          9.5         15.5      171.752      122.071           14      80.8696            3
         380         52.5           75      76.1905           10           15      161.605      122.876           14      80.5564            3
         380           40           45         47.5          5.5         14.5      148.084      123.043           14      67.6495            3
         380         37.5         62.5      60.6667            5           15      153.958       123.66           14      62.9129            3
         380         32.5         62.5      58.4615         11.5         13.5      134.173      124.024           14      39.6446            3
         390         32.5         82.5           70           11           14      131.511       107.36           14      70.3563            3
         390           40         47.5        48.75           11           14      128.881       108.27           14      68.9418            3
         390         42.5           70      65.8824         10.5         14.5      146.657       116.98           14      83.2125            3
         390           50         82.5           79           10           15      160.302      117.131           14      90.8965            3
         390         32.5         67.5           60            5           15      157.851      118.329           14      90.4401           50
         390         32.5         67.5           60            5           15      157.851      118.329           14      90.4401           50
         390         32.5         67.5           60            5           15      157.851      118.329           14      90.4401           50
         390         32.5         67.5           60            5           15      157.851      118.329           14      90.4401           50
         390         32.5         67.5           60            5           15      157.851      118.329           14      90.4401           50
         390         32.5         67.5           60            5           15      157.851      118.329           14      90.4401           50
         400         37.5         57.5      53.3333           11           14      126.433      108.001           14      63.7091            3
         400         32.5         72.5      61.5385           11           14      135.264      110.745           14       76.322            3
         400           40           80           70         10.5         14.5      143.786      113.505           14      83.0043            3
         400           45           55      54.4444         10.5         14.5       141.22      115.787           14      78.7144            3
         400         42.5         72.5      67.0588         10.5         14.5      140.741      116.427           14      67.1709            3
         400         47.5           50      52.1053         10.5         14.5       139.67      119.159           14      68.9459            3
         400           30           80      66.6667           11           14      146.892      119.787           14      84.0855            3
         400         62.5         82.5           82          9.5         15.5      168.343      121.005           14      84.8474            3
         400         52.5           70      68.0952           10           15      153.101      121.448           14      71.0441            3
         400         37.5         57.5      53.3333            5           15      163.406      123.859           14      95.3404            3
         410           35         67.5      58.5714           11           14      123.564      106.387           14      60.0617            3
         410         42.5         62.5      58.2353         10.5         14.5      140.284      114.543           14      79.0833            3
         410           45         57.5      55.5556         10.5         14.5      137.678      116.998           14      69.1352            3
         410           50         77.5           71           10           15      153.639      119.527           14      86.2323            3
         410           40           55        51.25            5           15      151.275      119.822           14      79.2339            3
         410         42.5           50      48.2353            5           15      155.624      121.197           14      86.0412            3
         410           45           45      45.5556            5           15      160.283      122.829           14      92.6758            3
         410           55           55      57.2727           10           15      149.094      123.247           14      77.9131            3
         410         47.5         82.5      73.1579           10           15      165.006      124.591           14      103.809            3
         410         52.5         72.5      69.0476           10           15      151.824      126.842           14      65.7916            3
         420           40         72.5         62.5         10.5         14.5      136.191       110.25           14      77.8374            3
         420         42.5         67.5      59.4118         10.5         14.5      133.805      113.624           14      65.6096            3
         420         37.5           80           66         10.5         14.5      146.063      116.781           14       86.243            3
         420           45         47.5      46.6667         10.5         14.5      139.249      117.298           14      75.1482            3
         420         52.5         62.5           60           10           15       146.93      119.714           14      80.0737            3
         420           50         67.5           62           10           15      153.306      120.356           14      91.8422            3
         420           45         47.5      46.6667            5           15      146.864       120.42           14      70.2998            3
         420           35         72.5           60           11           14      131.349      121.144           14       38.023            3
         420         62.5         77.5         73.6          9.5         15.5      159.685      122.347           14      73.5213            3
         420         42.5         52.5      49.4118            5           15      147.368      125.088           14      59.0201            3
         430           40         77.5        63.75         10.5         14.5      130.503      110.087           14      64.4592            3
         430           50           70           63           10           15      147.406      118.809           14      83.1259            3
         430           40         62.5        53.75         10.5         14.5      143.403      119.182           14      80.0956            3
         430         52.5         52.5      50.9524           10           15      147.474      120.325           14      84.1102            3
         430         47.5           75      65.2632           10           15      157.058      123.591           14      94.5602            3
         430         77.5         77.5      77.7419            9           16      168.235      123.903           14      73.9692            3
         430         62.5           65         64.4          9.5         15.5      161.696      125.802           14      95.4884            3
         430         62.5           80         74.4          9.5         15.5      155.639      126.873           14      67.1682            3
         430           75           80      78.6667            9           16      184.348      128.696           14      112.186            3
         430           60           70      65.8333          9.5         15.5      174.697      134.066           14      108.117            3
         440         42.5           60      51.7647         10.5         14.5      125.003       106.56           14      64.2405            3
         440           45           55      48.8889         10.5         14.5      125.372      111.348           14      54.6932            3
         440         52.5           55      51.9048           10           15      139.954      116.017           14      76.3427            3
         440         47.5           80      66.3158           10           15      146.817      117.265           14      84.3912            3
         440         37.5         72.5      58.6667         10.5         14.5      142.037      117.938           14      79.3244            3
         440           50           75           64           10           15      141.452      118.295           14      60.8073            3
         440           50           60           54           10           15      147.325      119.668           14      85.0607            3
         440           40         82.5           65         10.5         14.5      136.304       122.74           14      49.9154            3
         440         62.5           70         65.2          9.5         15.5      154.603      123.994           14      70.4356            3
         440         47.5           50      46.3158         10.5         14.5      134.259       124.55           14      41.7465            3
         450         37.5         77.5           60         10.5         14.5      124.787      102.588           14      69.9303            3
         450           40           70        56.25         10.5         14.5      123.099      104.989           14      62.5156            3
         450         47.5         82.5      67.3684           10           15      138.067      111.801           14      73.9822            3
         450           50         62.5           55           10           15      137.997      113.023           14      77.8346            3
         450         52.5         57.5      52.8571           10           15       135.55      115.356           14      68.2654            3
         450           45         57.5           50         10.5         14.5      132.803      123.033           14      45.0507            3
         450         47.5         67.5      57.3684           10           15      150.852      123.116           14      86.5611            3
         450           50         77.5           65           10           15      144.356       126.58           14      59.7151            3
         450         62.5         72.5           66          9.5         15.5      153.017      127.644           14      65.1103            3
         450         57.5           80      69.1304          9.5         15.5      170.807      132.118           14      104.753            3
         460         37.5         82.5      61.3333         10.5         14.5      121.795      104.497           14      59.8284            3
         460           40           75         57.5         10.5         14.5      125.944      113.376           14      49.2589            3
         460           60           80      68.3333          9.5         15.5      149.177      119.411           14      68.2384            3
         460           45         77.5      61.1111           10           15      151.101      122.791           14      87.3788            3
         460           60           65      58.3333          9.5         15.5      155.074      123.386           14      91.4318            3
         460         42.5         67.5      54.1176         10.5         14.5      132.565      123.601           14        36.77            3
         460           75           75      70.6667            9           16      166.157      124.737           14      86.6945            3
         460         72.5           80      71.7241            9           16      182.931      136.311           14      115.912            3
         460           55         57.5      51.8182           10           15      148.853      139.573           14      54.9646            3
         460           50         82.5           66           10           15      150.403      141.451           14      71.4523            3
         470         47.5           75      59.4737           10           15      132.291      110.332           14      70.5378            3
         470           50           70           57           10           15      135.349      119.402           14      55.3702            3
         470           60         67.5      59.1667          9.5         15.5      148.284      119.618           14      84.3312            3
         470           40         77.5        58.75         10.5         14.5      131.954      123.085           14      38.8735            3
         470         47.5           60      49.4737           10           15      146.678      123.809           14      79.6398            3
         470           75           80      71.3333            9           16      161.308       125.03           14      74.3489            3
         470         62.5           65         57.6          9.5         15.5      147.413      125.974           14      59.0947            3
         470         72.5         82.5      72.4138            9           16      170.967      126.107           14      108.163            3
         470         57.5         72.5      60.8696          9.5         15.5      159.033       126.34           14       94.887            3
         470         52.5           65      54.7619           10           15      145.709      135.496           14      55.2483            3
         480           50         57.5           48           10           15      123.865      104.829           14      65.7536            3
         480         52.5         52.5      45.7143           10           15      124.176      109.132           14      58.0754            3
         480         47.5         62.5      50.5263           10           15      134.063      112.488           14      73.5466            3
         480         47.5           80      60.5263           10           15      132.371      115.424           14      54.8576            3
         480         57.5           75      61.7391          9.5         15.5      150.208      119.772           14      88.3086            3
         480           75         82.5           72            9           16      157.582      126.588           14      68.4713            3
         480         62.5         67.5         58.4          9.5         15.5      149.693       132.65           14       60.157            3
         480           55           80      63.6364          9.5         15.5      166.729      133.814           14      98.4459            3
         480         57.5           60      51.7391          9.5         15.5       168.42      140.688           14      92.9637            3
         480         52.5         67.5      55.7143           10           15      151.029      144.912           14      65.7632            3
         490           50           60           49           10           15      122.253      106.503           14      59.2423            3
         490           45         72.5      54.4444           10           15      133.356       111.33           14      73.7679            3
         490         57.5           80      62.6087          9.5         15.5      143.975       116.95           14      79.8773            3
         490         47.5         82.5      61.5789           10           15      134.918      121.874           14      45.5559            3
         490           60           75      60.8333          9.5         15.5      143.346      123.054           14      56.2199            3
         490         42.5           80      57.6471           10           15      147.716       124.12           14       80.864            3
         490         72.5         72.5      63.7931            9           16      163.504      127.446           14      98.0386            3
         490         57.5         62.5      52.6087          9.5         15.5      155.906      129.285           14      87.2268            3
         490         62.5           70         59.2          9.5         15.5       150.76      137.627           14      63.0344            3
         490           70         77.5           65            9           16      177.972      138.091           14       109.69            3
         500         47.5           70      52.6316           10           15       120.76      104.757           14      58.9377            3
         500           60         62.5      51.6667          9.5         15.5      135.357       113.84           14      71.2189            3
         500         57.5         82.5      63.4783          9.5         15.5      138.036      114.157           14       70.219            3
         500           50           65           50           10           15      126.299      115.108           14      48.4991            3
         500         72.5         77.5      64.4828            9           16      155.893      122.471           14      86.4397            3
         500           60         77.5      61.6667          9.5         15.5      146.174      130.078           14      59.6318            3
         500           70           80      65.7143            9           16      168.582      130.404           14      103.781            3
         500           55           70      55.4545          9.5         15.5      160.303      133.199           14      89.6337            3
         500           55           55      45.4545           10           15      151.471      147.569           14      59.8634            3
         500         67.5         82.5       67.037            9           16      190.648      151.467           14      114.381            3
         370         27.5           75      67.2727         11.5         13.5      127.032      102.735           14      71.9825            3
         370         27.5           75      67.2727            9           14      131.334      107.766           14      66.7905            3
         370           30           80      71.6667           10           14      134.783      109.597           14      68.6281            3
         370           35         52.5      52.8571            9           14      136.515      112.149           14      73.3335            3
         370           35         77.5      72.8571           11           14      137.493      112.729           14      58.9094            3
         370           55           80      83.6364            5           16      175.432      113.687           14      78.4497            3
         370         77.5         82.5       93.871          5.5         16.5      192.224      114.535           14      81.2695            3
         370         67.5         77.5      87.4074            7           16       186.39      114.544           14      91.7957            3
         370           80           80       93.125            9           16      184.545      115.476           14       74.646            3
         370         32.5         72.5      66.9231           10           14      137.439      116.237           14      57.5957            3
         380         37.5           50      50.6667           10           14      132.987      109.997           14      72.4397            3
         380           35           70      64.2857           11           14      136.207      110.427           14      75.9652            3
         380           40           45         47.5           10           14      131.748      112.009           14      66.2217            3
         380         32.5         77.5      68.4615           11           14      142.904      112.965           14      84.6422            3
         380         32.5         77.5      68.4615          8.5         14.5      146.017      113.169           14      84.6114            3
         380           35         82.5      74.2857            7           15      154.432      113.616           14      88.1673            3
         380         37.5         62.5      60.6667           11           14      136.093      114.933           14       68.325            3
         380         32.5         62.5      58.4615           10           14      141.819       115.03           14      80.8745            3
         380         32.5         77.5      68.4615            6           15      152.641      115.079           14      79.6085            3
